rss,rss_dbm
2.1032204e-10,-66.77116
2.1088271e-10,-66.75958
2.1053566e-10,-66.76674
2.0984524e-10,-66.781006
2.0950189e-10,-66.78812
2.0902914e-10,-66.797935
2.0958299e-10,-66.78644
2.0842847e-10,-66.810425
2.079605e-10,-66.82019
2.0783149e-10,-66.82289
2.0770262e-10,-66.82558
2.0791131e-10,-66.82122
2.0744578e-10,-66.83095
2.0799093e-10,-66.81955
2.0773325e-10,-66.82494
2.0781264e-10,-66.82328
2.0714e-10,-66.83736
2.078925e-10,-66.82161
2.0797204e-10,-66.819954
2.0763481e-10,-66.827
2.0784306e-10,-66.82265
2.0805198e-10,-66.81828
2.0847088e-10,-66.80955
2.0863124e-10,-66.8062
2.0918307e-10,-66.79474
2.09819e-10,-66.78155
2.10245e-10,-66.77275
2.0990003e-10,-66.77987
2.1067276e-10,-66.763916
2.1110229e-10,-66.755066
2.1166685e-10,-66.74347
2.1188362e-10,-66.73903
2.1210046e-10,-66.73458
2.1231808e-10,-66.730125
2.1310842e-10,-66.71399
2.1275433e-10,-66.72122
2.1354792e-10,-66.70505
2.1376854e-10,-66.70056
2.1479245e-10,-66.67981
4.3224302e-10,-63.642723
2.1664297e-10,-66.64255
2.1723798e-10,-66.63064
2.174663e-10,-66.62608
2.1769472e-10,-66.62152
2.1852563e-10,-66.60498
2.1913107e-10,-66.59296
2.2105777e-10,-66.55495
2.2191467e-10,-66.53815
2.2215296e-10,-66.53348
2.2301833e-10,-66.51659
2.2516522e-10,-66.47499
2.2810528e-10,-66.41865
2.2876503e-10,-66.406105
2.2968287e-10,-66.38871
2.3102455e-10,-66.36342
2.3222085e-10,-66.34099
2.3359248e-10,-66.315414
2.428506e-10,-66.146614
2.4645538e-10,-66.08262
2.5368432e-10,-65.95706
2.5532207e-10,-65.929115
2.6275476e-10,-65.80449
2.7380162e-10,-65.62564
2.747521e-10,-65.61059
2.7998606e-10,-65.52863
2.8439767e-10,-65.46074
2.8854694e-10,-65.397835
2.921516e-10,-65.34392
2.9323405e-10,-65.32785
2.954245e-10,-65.29553
2.96532e-10,-65.27928
3.0033956e-10,-65.22388
3.126648e-10,-65.04921
3.139057e-10,-65.032005
3.287544e-10,-64.83128
3.4507852e-10,-64.62082
3.4811604e-10,-64.582756
3.5120737e-10,-64.544365
3.5277378e-10,-64.52504
3.6989978e-10,-64.31916
3.751632e-10,-64.2578
3.7695108e-10,-64.237144
3.8057843e-10,-64.19556
4.2421866e-10,-63.7241
4.265062e-10,-63.700745
4.288184e-10,-63.67726
4.3590814e-10,-63.60605
4.3832377e-10,-63.582047
4.5081322e-10,-63.460037
4.667755e-10,-63.308914
4.7854043e-10,-63.20082
4.659336e-10,-63.316757
3.656262e-10,-64.36963
3.5822184e-10,-64.45847
3.249675e-10,-64.8816
3.0845032e-10,-65.10815
2.9667307e-10,-65.277214
2.959865e-10,-65.287285
2.9353106e-10,-65.323456
2.8744196e-10,-65.4145
2.8222238e-10,-65.49409
2.7658895e-10,-65.58166
2.7599273e-10,-65.59102
2.7003222e-10,-65.685844
2.6742664e-10,-65.72795
2.6542002e-10,-65.76066
2.64871e-10,-65.76965
2.6236371e-10,-65.81097
2.593764e-10,-65.86069
2.513024e-10,-65.99803
2.4587798e-10,-66.092804
2.4187344e-10,-66.16412
2.3888577e-10,-66.2181
2.3640706e-10,-66.2634
2.3553692e-10,-66.27941
2.3185957e-10,-66.34775
2.3019145e-10,-66.379105
2.27889e-10,-66.42277
2.2748374e-10,-66.4305
2.2667829e-10,-66.44591
2.231217e-10,-66.51458
2.213398e-10,-66.54941
2.2095747e-10,-66.556915
2.200529e-10,-66.57472
2.1906656e-10,-66.59424
2.192987e-10,-66.589645
2.1854973e-10,-66.6045
2.1524177e-10,-66.67073
2.1366739e-10,-66.702614
2.1295629e-10,-66.71709
2.1246788e-10,-66.727066
2.1211553e-10,-66.734276
2.112814e-10,-66.75139
2.0976426e-10,-66.782684
2.0963299e-10,-66.7854
2.0929032e-10,-66.79251
2.0881818e-10,-66.80232
2.0834852e-10,-66.812096
2.0741522e-10,-66.8316
2.0707976e-10,-66.83862
2.0762331e-10,-66.82724
2.0749472e-10,-66.829926
2.0682406e-10,-66.84399
2.0723799e-10,-66.83531
2.069031e-10,-66.84233
2.0656896e-10,-66.84935
2.0644174e-10,-66.85203
2.069819e-10,-66.840675
2.0664782e-10,-66.847694
2.0626612e-10,-66.85571
2.0667784e-10,-66.84706
2.0634476e-10,-66.854065
2.0688448e-10,-66.84272
2.065504e-10,-66.84974
2.0709123e-10,-66.83838
2.0675682e-10,-66.8454
2.0729865e-10,-66.83404
2.0696325e-10,-66.841064
2.0724951e-10,-66.83506
2.080028e-10,-66.819305
2.0766511e-10,-66.82636
2.0808243e-10,-66.81764
2.0795327e-10,-66.82034
2.0816245e-10,-66.81598
2.0892214e-10,-66.800156
2.0955651e-10,-66.78699
2.097686e-10,-66.7826
2.1040816e-10,-66.76937
2.1062203e-10,-66.76497
2.1140006e-10,-66.748955
2.1283796e-10,-66.71951
2.1385263e-10,-66.69885
2.1546268e-10,-66.666275
2.1650301e-10,-66.64536
2.1672972e-10,-66.640816
2.175533e-10,-66.624344
2.2067649e-10,-66.56244
2.2029681e-10,-66.569916
2.217678e-10,-66.541016
2.2239129e-10,-66.528824
2.2413309e-10,-66.49494
2.2679722e-10,-66.44363
2.28357e-10,-66.413864
2.2901783e-10,-66.401306
2.3180051e-10,-66.34886
2.3248181e-10,-66.336105
2.3917932e-10,-66.21277
2.4342153e-10,-66.136406
2.459819e-10,-66.090965
2.4781735e-10,-66.058685
2.512667e-10,-65.99865
2.5481345e-10,-65.937775
2.5846172e-10,-65.87604
2.6135025e-10,-65.827774
2.660816e-10,-65.749855
2.9107652e-10,-65.359924
2.9695757e-10,-65.273056
3.0779806e-10,-65.11734
3.090004e-10,-65.10041
3.194607e-10,-64.955826
3.233789e-10,-64.902885
3.3204203e-10,-64.78806
3.3485337e-10,-64.75145
3.377119e-10,-64.71454
3.4062045e-10,-64.67729
3.5656122e-10,-64.47865
3.5980502e-10,-64.43932
3.6310757e-10,-64.39964
3.647821e-10,-64.37966
3.6817802e-10,-64.33942
3.9459203e-10,-64.03851
4.0468626e-10,-63.928818
4.1314116e-10,-63.83902
4.1750256e-10,-63.79341
4.1971668e-10,-63.77044
4.2195566e-10,-63.74733
4.615354e-10,-63.357956
4.1655454e-10,-63.803284
3.8788828e-10,-64.11293
3.7956385e-10,-64.20715
3.511104e-10,-64.54556
3.4005274e-10,-64.68453
3.3277078e-10,-64.77855
3.199015e-10,-64.94984
3.1344968e-10,-65.038315
3.1268343e-10,-65.04895
3.038834e-10,-65.17293
2.85762e-10,-65.43996
2.8284577e-10,-65.484505
2.6854904e-10,-65.70976
2.63987e-10,-65.78418
2.6344388e-10,-65.79312
2.614963e-10,-65.82535
2.5852856e-10,-65.87491
2.5800764e-10,-65.883675
2.5001734e-10,-66.020294
2.477817e-10,-66.0593
2.4682642e-10,-66.07609
2.4113606e-10,-66.177376
2.3483762e-10,-66.29233
2.3118196e-10,-66.360466
2.2993604e-10,-66.383934
2.2723433e-10,-66.43526
2.2563182e-10,-66.465996
2.2072223e-10,-66.56154
2.1996342e-10,-66.5765
2.1465765e-10,-66.68254
2.1429836e-10,-66.68982
2.1287254e-10,-66.71881
2.1309178e-10,-66.71433
2.1273736e-10,-66.721565
2.1203284e-10,-66.73598
2.1154822e-10,-66.74591
2.1015897e-10,-66.77452
2.0934017e-10,-66.79147
2.0920941e-10,-66.79419
2.0886817e-10,-66.801285
2.08738e-10,-66.803986
2.0839792e-10,-66.811066
2.0772141e-10,-66.82519
2.0793012e-10,-66.82082
4.1505788e-10,-63.81891
2.0746453e-10,-66.83056
4.141301e-10,-63.82863
2.0700058e-10,-66.84029
2.0687271e-10,-66.842964
2.0607953e-10,-66.85966
2.066179e-10,-66.84831
2.0628463e-10,-66.85533
2.0582627e-10,-66.865
2.0623622e-10,-66.856346
4.1168302e-10,-63.85437
4.114302e-10,-63.85704
2.056518e-10,-66.868675
2.0532169e-10,-66.87565
2.0585607e-10,-66.864365
2.0606103e-10,-66.86004
2.0572961e-10,-66.86703
2.0539957e-10,-66.87401
2.059344e-10,-66.86271
2.061392e-10,-66.8584
2.058858e-10,-66.86374
2.0616904e-10,-66.857765
2.0678685e-10,-66.84477
2.0720063e-10,-66.83609
2.0686587e-10,-66.84311
2.0707255e-10,-66.83877
2.0866191e-10,-66.80557
2.0942552e-10,-66.7897
2.0963738e-10,-66.78532
2.0950626e-10,-66.78803
2.100626e-10,-66.77651
2.1027609e-10,-66.772095
2.1126675e-10,-66.75169
2.1204932e-10,-66.73563
4.255411e-10,-63.710587
2.1371653e-10,-66.70162
2.145174e-10,-66.68537
2.1510073e-10,-66.673584
4.300642e-10,-63.664665
2.161375e-10,-66.652695
2.1658962e-10,-66.643616
4.3542353e-10,-63.610878
2.1824127e-10,-66.610634
2.1991806e-10,-66.577385
2.2398321e-10,-66.49784
2.2486298e-10,-66.48082
2.25504e-10,-66.46846
2.3044983e-10,-66.37424
2.3138123e-10,-66.35672
2.346512e-10,-66.29578
2.3534943e-10,-66.28287
2.3702906e-10,-66.25198
2.3774155e-10,-66.238945
2.4370816e-10,-66.131294
2.4446145e-10,-66.1179
2.462741e-10,-66.085815
2.5157218e-10,-65.99338
2.5595323e-10,-65.918396
2.571027e-10,-65.89893
2.6732408e-10,-65.729614
2.7041458e-10,-65.6797
2.7937516e-10,-65.53812
2.8174527e-10,-65.501434
2.8478842e-10,-65.45478
2.858175e-10,-65.43911
2.893533e-10,-65.38571
2.9256403e-10,-65.33779
2.9365016e-10,-65.32169
3.119031e-10,-65.05981
3.1313793e-10,-65.04264
3.1438174e-10,-65.02542
3.1563627e-10,-65.00813
3.2388422e-10,-64.8961
3.25216e-10,-64.87828
3.3065403e-10,-64.80626
3.4266012e-10,-64.65137
3.4870162e-10,-64.57546
3.7406606e-10,-64.270515
3.7584355e-10,-64.24992
3.8499026e-10,-64.1455
3.926344e-10,-64.06012
3.602384e-10,-64.4341
3.4860706e-10,-64.57664
3.2746159e-10,-64.8484
3.2070355e-10,-64.938965
3.020057e-10,-65.19985
2.8768882e-10,-65.41077
2.7900085e-10,-65.543945
2.756251e-10,-65.59681
2.734946e-10,-65.63051
2.6820096e-10,-65.7154
2.645324e-10,-65.775215
2.566533e-10,-65.90653
2.5379393e-10,-65.95519
2.5198596e-10,-65.98624
2.4085586e-10,-66.182434
2.3745148e-10,-66.24425
2.3414243e-10,-66.3052
2.3286453e-10,-66.328964
2.3092438e-10,-66.365295
2.2845104e-10,-66.41206
2.242017e-10,-66.49361
2.2264193e-10,-66.52393
2.1897832e-10,-66.59599
2.182315e-10,-66.610825
2.1785983e-10,-66.61823
4.311769e-10,-63.653442
2.1551873e-10,-66.66515
2.1407669e-10,-66.694305
2.1300793e-10,-66.71604
2.1230119e-10,-66.730484
2.106369e-10,-66.76466
2.0994576e-10,-66.77893
2.0960214e-10,-66.78604
2.0925923e-10,-66.79315
2.0878758e-10,-66.80295
2.0831802e-10,-66.81274
2.0797933e-10,-66.8198
2.0684263e-10,-66.8436
2.0692172e-10,-66.841934
2.0658757e-10,-66.84895
2.0592271e-10,-66.86295
2.0579619e-10,-66.86562
2.0567018e-10,-66.868286
2.0534002e-10,-66.87527
2.0508864e-10,-66.880585
2.0529208e-10,-66.87628
2.0516638e-10,-66.87894
2.0524417e-10,-66.87729
2.0458797e-10,-66.891205
2.0519596e-10,-66.87831
2.0527376e-10,-66.87667
2.0494491e-10,-66.88363
2.0481959e-10,-66.886284
2.0522586e-10,-66.87768
2.0575937e-10,-66.86641
2.0510021e-10,-66.88034
2.0530334e-10,-66.87604
2.0665923e-10,-66.84745
2.0653185e-10,-66.85013
2.071518e-10,-66.83711
2.0811321e-10,-66.81701
2.0777517e-10,-66.824066
2.0819291e-10,-66.81534
2.0937561e-10,-66.79074
2.1035747e-10,-66.77042
2.1113365e-10,-66.754425
2.1178115e-10,-66.74112
2.1256785e-10,-66.72502
2.1393717e-10,-66.69714
2.1358028e-10,-66.70439
2.141586e-10,-66.69265
2.1577287e-10,-66.660034
2.154099e-10,-66.66734
2.1764077e-10,-66.622604
2.178696e-10,-66.618034
2.2015204e-10,-66.57277
2.212382e-10,-66.5514
2.2664386e-10,-66.44656
2.3258127e-10,-66.33426
2.3730087e-10,-66.24701
2.3973307e-10,-66.20271
2.407412e-10,-66.184494
2.4841185e-10,-66.04828
2.510784e-10,-66.00191
2.5826302e-10,-65.87937
2.646409e-10,-65.77343
2.685788e-10,-65.70929
2.7169855e-10,-65.65912
2.73578e-10,-65.62919
2.7681574e-10,-65.57809
2.7975286e-10,-65.53226
2.8518088e-10,-65.4488
2.862128e-10,-65.43311
2.872516e-10,-65.41737
2.8829858e-10,-65.40157
2.9297828e-10,-65.33165
2.951641e-10,-65.29937
2.9626976e-10,-65.28313
2.973836e-10,-65.26683
3.0236474e-10,-65.194695
3.0352496e-10,-65.17806
3.046942e-10,-65.16136
3.1486014e-10,-65.01883
3.1866562e-10,-64.96665
3.3257483e-10,-64.781105
3.3539527e-10,-64.74443
3.3971667e-10,-64.688835
3.571757e-10,-64.471176
3.5879588e-10,-64.45152
3.6542627e-10,-64.37201
3.671224e-10,-64.35189
3.7056216e-10,-64.311386
3.7230646e-10,-64.29099
4.1181109e-10,-63.853012
4.1614437e-10,-63.807564
4.1834525e-10,-63.784645
4.3205464e-10,-63.644608
4.4170564e-10,-63.548668
4.5179752e-10,-63.45056
4.54393e-10,-63.425682
4.5701853e-10,-63.400658
4.5967447e-10,-63.37549
4.2431353e-10,-63.723137
3.9460624e-10,-64.03836
3.9025275e-10,-64.08654
3.7775116e-10,-64.22794
3.6125491e-10,-64.42186
3.540247e-10,-64.50967
3.4613906e-10,-64.6075
3.122124e-10,-65.0555
3.034378e-10,-65.1793
2.9762626e-10,-65.26329
2.883373e-10,-65.40099
2.8600594e-10,-65.43625
2.8022268e-10,-65.52497
2.7407998e-10,-65.62122
2.693298e-10,-65.69716
2.6419517e-10,-65.780754
2.6365068e-10,-65.78971
2.6170058e-10,-65.82195
2.587283e-10,-65.87157
2.582065e-10,-65.880325
2.5348354e-10,-65.9605
2.529822e-10,-65.9691
2.50694e-10,-66.00856
2.502041e-10,-66.01706
2.4482605e-10,-66.11142
2.443588e-10,-66.11972
2.4222324e-10,-66.157845
2.4176539e-10,-66.16606
2.3134158e-10,-66.35746
2.3025214e-10,-66.37796
2.2435184e-10,-66.49071
2.2395946e-10,-66.49831
2.2063222e-10,-66.56331
2.2025272e-10,-66.570786
2.1987415e-10,-66.578255
2.1912155e-10,-66.593155
2.1837375e-10,-66.608
2.1800163e-10,-66.6154
2.1726143e-10,-66.63017
2.1399241e-10,-66.696014
2.1278923e-10,-66.720505
2.1243585e-10,-66.72772
2.1138333e-10,-66.7493
2.1103493e-10,-66.756454
2.1034124e-10,-66.77075
2.1055496e-10,-66.76635
2.0986442e-10,-66.78062
2.0952093e-10,-66.78773
2.091787e-10,-66.79482
2.0939e-10,-66.790436
2.0904818e-10,-66.79753
2.082379e-10,-66.81441
2.0789978e-10,-66.82146
2.0689134e-10,-66.842575
2.0676365e-10,-66.84525
2.0643033e-10,-66.852264
2.0663646e-10,-66.84793
2.0630313e-10,-66.85494
2.0584473e-10,-66.86461
2.0551398e-10,-66.87158
2.057183e-10,-66.86728
2.0559209e-10,-66.869934
2.0473119e-10,-66.88816
2.0460618e-10,-66.89081
2.0480839e-10,-66.88652
2.0448132e-10,-66.89346
4.089168e-10,-63.88365
2.0430906e-10,-66.897125
2.0418453e-10,-66.899765
2.0406017e-10,-66.90242
2.0426126e-10,-66.89813
2.0393595e-10,-66.90506
2.0381183e-10,-66.9077
2.0433835e-10,-66.89651
2.0401249e-10,-66.90343
2.0421383e-10,-66.89915
2.0429086e-10,-66.89751
2.0396514e-10,-66.90444
2.0436772e-10,-66.895874
2.0444488e-10,-66.89423
2.049747e-10,-66.883
2.0517762e-10,-66.8787
2.0484937e-10,-66.88565
2.0619922e-10,-66.85713
2.0648332e-10,-66.85115
2.0723077e-10,-66.835464
2.0743855e-10,-66.8311
2.0806355e-10,-66.81804
2.0848252e-10,-66.8093
2.0903351e-10,-66.79784
2.0945626e-10,-66.78906
2.1100059e-10,-66.757164
2.1065344e-10,-66.76431
2.1121567e-10,-66.75274
2.108678e-10,-66.7599
4.2342962e-10,-63.732185
2.1221518e-10,-66.73224
2.1265104e-10,-66.72333
2.169031e-10,-66.637344
2.1772797e-10,-66.62086
2.1916517e-10,-66.592285
2.2062102e-10,-66.56353
2.3054757e-10,-66.37239
2.3284302e-10,-66.32936
2.3353047e-10,-66.31657
2.3448704e-10,-66.29881
2.3615435e-10,-66.26804
2.3757288e-10,-66.24203
2.37846e-10,-66.23704
2.3928465e-10,-66.21085
2.4001073e-10,-66.19769
2.4533e-10,-66.10249
2.4609326e-10,-66.089005
2.4686134e-10,-66.07547
2.479309e-10,-66.05669
2.4871e-10,-66.043076
2.4949445e-10,-66.02939
2.549335e-10,-65.93574
2.5658753e-10,-65.90764
2.5858524e-10,-65.87396
2.6114644e-10,-65.831154
2.6234323e-10,-65.8113
2.6497973e-10,-65.76787
2.6711094e-10,-65.73308
2.6892727e-10,-65.70365
2.698447e-10,-65.68886
2.748916e-10,-65.60838
2.8013092e-10,-65.52639
2.811266e-10,-65.51098
2.8660865e-10,-65.4271
2.87651e-10,-65.41134
2.8975847e-10,-65.37964
2.955858e-10,-65.29316
3.0007055e-10,-65.22777
3.1114442e-10,-65.07038
3.2175287e-10,-64.924774
3.2306705e-10,-64.907074
3.2439196e-10,-64.8893
3.257278e-10,-64.87145
3.2980146e-10,-64.817474
3.417447e-10,-64.66298
3.4623246e-10,-64.60632
3.4775463e-10,-64.587265
3.4929026e-10,-64.56814
3.5083955e-10,-64.54891
3.524027e-10,-64.52961
3.875967e-10,-64.1162
3.8950543e-10,-64.094864
3.9337966e-10,-64.05189
4.0341122e-10,-63.94252
4.0967818e-10,-63.875572
4.4167142e-10,-63.549004
4.2572432e-10,-63.708717
4.1571913e-10,-63.811996
3.9582734e-10,-64.02495
3.6985276e-10,-64.31972
3.62277e-10,-64.40959
3.470774e-10,-64.59573
3.1374245e-10,-65.03426
3.041586e-10,-65.169
3.008569e-10,-65.2164
2.9832034e-10,-65.253174
2.9514285e-10,-65.299675
2.7585204e-10,-65.59325
2.7313363e-10,-65.636246
2.7046823e-10,-65.67883
2.6989808e-10,-65.688
2.6785432e-10,-65.721016
2.6729466e-10,-65.730095
2.6529048e-10,-65.76279
2.603068e-10,-65.845146
2.5217567e-10,-65.98297
2.4892982e-10,-66.03923
2.457663e-10,-66.09478
2.4453717e-10,-66.116554
2.4407107e-10,-66.12484
2.4148367e-10,-66.17112
2.405758e-10,-66.18748
2.3559998e-10,-66.278244
2.347357e-10,-66.29421
2.3430619e-10,-66.30217
2.3276438e-10,-66.33083
2.3192077e-10,-66.3466
2.3150146e-10,-66.35446
2.3108325e-10,-66.36231
2.2917246e-10,-66.39838
2.2529263e-10,-66.472534
2.2450222e-10,-66.48779
2.2371731e-10,-66.503
2.2077766e-10,-66.56045
2.2001855e-10,-66.5754
2.1964111e-10,-66.58286
2.1814352e-10,-66.61258
2.1777255e-10,-66.619965
2.1740242e-10,-66.62736
2.1666667e-10,-66.642075
2.1630031e-10,-66.64943
2.1593542e-10,-66.65676
2.1557157e-10,-66.664085
2.1484813e-10,-66.67869
2.1448786e-10,-66.685974
2.1341502e-10,-66.707756
2.1270559e-10,-66.72221
2.1235284e-10,-66.72942
2.1221834e-10,-66.73217
2.1186677e-10,-66.739365
2.1151685e-10,-66.74655
2.104734e-10,-66.76803
2.0943991e-10,-66.789406
2.093094e-10,-66.792114
2.0896744e-10,-66.79921
2.0862692e-10,-66.8063
2.082872e-10,-66.81337
4.164461e-10,-63.804413
2.0815782e-10,-66.81607
2.0714719e-10,-66.837204
2.0568859e-10,-66.8679
2.0622491e-10,-66.85658
2.0589294e-10,-66.86359
2.0556241e-10,-66.87057
2.0510695e-10,-66.880196
2.0531042e-10,-66.875885
2.046538e-10,-66.8898
2.0452885e-10,-66.892456
2.0427945e-10,-66.89775
2.0395398e-10,-66.90468
2.0362961e-10,-66.91159
2.0415494e-10,-66.9004
2.0305957e-10,-66.92376
2.0325899e-10,-66.919495
2.0293657e-10,-66.92639
2.0345857e-10,-66.91524
2.0313574e-10,-66.92214
2.0281374e-10,-66.92902
2.0353504e-10,-66.913605
2.032117e-10,-66.92051
2.0316468e-10,-66.921524
2.0324101e-10,-66.91989
2.0344053e-10,-66.91563
2.0384106e-10,-66.90708
2.0351701e-10,-66.913994
2.0371708e-10,-66.90972
2.043202e-10,-66.89689
2.0399436e-10,-66.903824
2.0419562e-10,-66.899536
2.0439705e-10,-66.895256
2.0512977e-10,-66.879715
2.0533295e-10,-66.87541
2.0553693e-10,-66.8711
2.0574095e-10,-66.86679
2.0615057e-10,-66.858154
2.0635614e-10,-66.85383
2.0656185e-10,-66.8495
4.129974e-10,-63.840523
2.0643455e-10,-66.85218
2.0751775e-10,-66.829445
2.081436e-10,-66.81637
2.0835289e-10,-66.812
2.0890313e-10,-66.800545
2.0911421e-10,-66.79617
2.0877294e-10,-66.80325
2.0988083e-10,-66.78027
2.0953743e-10,-66.787384
2.1009396e-10,-66.77586
2.1030712e-10,-66.77146
2.1151408e-10,-66.746605
2.128698e-10,-66.71886
2.125161e-10,-66.72608
2.1308864e-10,-66.7144
2.1630993e-10,-66.64924
2.1713033e-10,-66.6328
2.181868e-10,-66.61172
2.1879029e-10,-66.599724
2.2109209e-10,-66.55427
2.2194928e-10,-66.53747
2.221876e-10,-66.53281
4.4800255e-10,-63.487198
2.2520122e-10,-66.4743
2.2698703e-10,-66.43999
2.2764034e-10,-66.427505
2.3173896e-10,-66.35001
2.3241992e-10,-66.33727
2.3475258e-10,-66.2939
2.405683e-10,-66.18762
2.430687e-10,-66.142715
2.43818e-10,-66.12934
2.50587e-10,-66.01042
2.516887e-10,-65.99136
2.5249214e-10,-65.97752
2.5411442e-10,-65.94971
2.5607383e-10,-65.91635
2.569055e-10,-65.90226
2.6531896e-10,-65.76232
2.7019653e-10,-65.683205
2.7430275e-10,-65.61769
2.7525732e-10,-65.60261
2.7621797e-10,-65.58748
2.825139e-10,-65.48959
2.835266e-10,-65.47406
2.912325e-10,-65.3576
3.0280717e-10,-65.18834
3.0514358e-10,-65.15495
3.1161299e-10,-65.06385
3.1660147e-10,-64.99487
3.1787376e-10,-64.977455
3.1915642e-10,-64.95996
3.3032793e-10,-64.81055
3.3171318e-10,-64.79237
3.373726e-10,-64.7189
3.388169e-10,-64.70035
3.694919e-10,-64.32395
3.71226e-10,-64.30362
3.7297646e-10,-64.28319
3.765273e-10,-64.242035
3.783284e-10,-64.221306
4.6050833e-10,-63.367622
4.4320014e-10,-63.534004
3.3715375e-10,-64.72172
3.239507e-10,-64.89521
3.181239e-10,-64.974045
3.1733544e-10,-64.98482
2.9404643e-10,-65.31584
2.9095884e-10,-65.36168
2.879361e-10,-65.407036
2.798437e-10,-65.530846
2.7923341e-10,-65.54032
2.764482e-10,-65.58386
2.7104077e-10,-65.66965
2.6898028e-10,-65.70279
2.633157e-10,-65.79523
2.5892824e-10,-65.86821
2.5840569e-10,-65.87698
2.5788474e-10,-65.88574
2.513742e-10,-65.99679
2.5039065e-10,-66.013824
2.486311e-10,-66.04445
2.4500513e-10,-66.108246
2.4194002e-10,-66.16292
2.3939795e-10,-66.20879
2.377886e-10,-66.23809
2.3647068e-10,-66.26222
2.308259e-10,-66.36716
2.2810334e-10,-66.418686
2.2016311e-10,-66.572556
2.1978523e-10,-66.58002
2.1828564e-10,-66.60974
2.1644e-10,-66.64662
2.1571031e-10,-66.66129
2.1534761e-10,-66.668594
2.1498563e-10,-66.6759
2.1284076e-10,-66.71945
2.1248753e-10,-66.72667
2.1178426e-10,-66.741066
2.1143419e-10,-66.748245
2.1073819e-10,-66.76257
4.2169243e-10,-63.75004
2.0957094e-10,-66.78669
2.092285e-10,-66.79379
2.0854657e-10,-66.80797
2.0820748e-10,-66.81503
2.0807815e-10,-66.81773
4.1400902e-10,-63.829895
2.043747e-10,-66.89574
2.0490416e-10,-66.88449
2.0367685e-10,-66.91058
2.0335301e-10,-66.917496
2.0355308e-10,-66.91322
2.027848e-10,-66.92964
2.0234188e-10,-66.93915
2.0221973e-10,-66.941765
2.0209774e-10,-66.94439
2.0269128e-10,-66.93165
2.0256873e-10,-66.93428
2.019295e-10,-66.948006
2.0212643e-10,-66.94377
2.0252175e-10,-66.93528
2.0227749e-10,-66.94053
2.0279581e-10,-66.929405
2.0299473e-10,-66.925156
2.0307091e-10,-66.92352
2.0346995e-10,-66.91499
2.0314678e-10,-66.921906
2.036699e-10,-66.910736
2.0387053e-10,-66.90645
2.0427271e-10,-66.897896
2.0394707e-10,-66.90482
2.0414823e-10,-66.90054
2.0487885e-10,-66.88503
2.0455154e-10,-66.891975
2.0495645e-10,-66.883385
2.0548889e-10,-66.872116
2.0515932e-10,-66.87909
2.0664069e-10,-66.84784
2.0630768e-10,-66.85485
2.0651326e-10,-66.85052
2.0822336e-10,-66.81471
2.0919472e-10,-66.794495
2.0885346e-10,-66.80159
2.0940638e-10,-66.7901
2.0961825e-10,-66.785706
2.1194704e-10,-66.73773
2.1216402e-10,-66.733284
2.1374862e-10,-66.700966
2.139693e-10,-66.69648
2.1535712e-10,-66.6684
2.1699001e-10,-66.6356
2.1864749e-10,-66.602554
2.1948615e-10,-66.58593
2.2094633e-10,-66.55713
2.2156525e-10,-66.54498
2.3199882e-10,-66.34514
2.3432298e-10,-66.30185
2.3598795e-10,-66.2711
2.4084829e-10,-66.18256
2.4158392e-10,-66.16932
2.4410513e-10,-66.12423
2.5009708e-10,-66.01891
2.519952e-10,-65.986084
2.674562e-10,-65.72747
2.6962754e-10,-65.69236
2.7755773e-10,-65.56647
2.805107e-10,-65.52051
2.8493835e-10,-65.45249
2.8596853e-10,-65.43682
2.9490435e-10,-65.30319
2.9600794e-10,-65.28697
2.9711983e-10,-65.27068
2.9824015e-10,-65.25433
3.044173e-10,-65.16531
3.0559344e-10,-65.14856
3.0677866e-10,-65.13175
3.0797317e-10,-65.11487
3.2094644e-10,-64.93568
3.2357145e-10,-64.90029
3.2624062e-10,-64.86462
3.2895417e-10,-64.82864
3.4230996e-10,-64.6558
3.5300293e-10,-64.52222
3.9412898e-10,-64.04362
3.9610148e-10,-64.02193
4.0214296e-10,-63.956192
4.1049086e-10,-63.866966
4.126323e-10,-63.844368
4.169829e-10,-63.79882
4.214249e-10,-63.752792
4.2368214e-10,-63.7296
4.2827028e-10,-63.682823
4.329587e-10,-63.635544
4.3534154e-10,-63.611694
4.4514173e-10,-63.515015
4.66126e-10,-63.314964
4.688892e-10,-63.2893
4.716854e-10,-63.263474
4.74515e-10,-63.237503
3.3484482e-10,-64.75157
3.2477243e-10,-64.8842
3.1250366e-10,-65.05145
3.037129e-10,-65.17537
2.9789085e-10,-65.25943
2.733565e-10,-65.632706
2.7277416e-10,-65.64197
2.701152e-10,-65.68451
2.649508e-10,-65.76835
2.5704672e-10,-65.89988
2.5519278e-10,-65.93132
2.4737276e-10,-66.06648
2.4689573e-10,-66.07487
2.4424857e-10,-66.12168
2.4378352e-10,-66.12996
2.416579e-10,-66.16799
2.386755e-10,-66.221924
2.370759e-10,-66.25113
2.3620073e-10,-66.26718
2.3533245e-10,-66.28318
2.2932936e-10,-66.39541
2.2785214e-10,-66.42348
2.2544427e-10,-66.46961
2.2440953e-10,-66.48959
2.2362527e-10,-66.50479
2.2130506e-10,-66.55008
2.1955202e-10,-66.584625
2.1805598e-10,-66.61432
2.1657993e-10,-66.64382
