iso,dipole,hw_dipole,tr38901
-66.334145,-64.57327,-64.177826,-70.8624
-63.306717,-61.545837,-61.15039,-67.87796
-63.279083,-61.518204,-61.12275,-67.93156
-64.495155,-62.73427,-62.33882,-69.20209
-64.47189,-62.711014,-62.31556,-69.23633
-66.20258,-64.441696,-64.04625,-71.009
-64.407646,-62.646774,-62.25132,-69.26896
-66.15312,-64.39224,-63.996803,-71.05618
-66.10518,-64.344315,-63.948883,-71.05731
-63.07641,-61.31553,-60.920074,-68.134544
-62.077827,-60.31694,-59.921494,-67.21564
-69.04834,-67.28746,-66.89202,-74.155876
-64.23636,-62.47547,-62.080017,-69.4865
-68.98147,-67.220566,-66.8251,-74.32305
-68.97022,-67.20931,-66.81385,-74.35103
-64.15572,-62.39483,-61.999374,-69.576294
-65.88909,-64.128204,-63.73275,-71.34956
-62.85231,-61.091423,-60.69597,-68.36214
-65.83014,-64.069244,-63.67379,-71.40957
-65.77622,-64.015335,-63.61988,-71.45527
-63.984917,-62.224037,-61.828583,-69.710556
-68.737885,-66.977005,-66.58156,-74.497025
-65.700066,-63.93918,-63.54373,-71.509186
-63.9124,-62.151505,-61.75605,-69.82461
-68.651054,-66.89019,-66.49475,-74.53109
-63.86615,-62.105263,-61.709816,-69.8193
-63.839233,-62.07834,-61.68289,-69.85268
-68.57011,-66.80923,-66.41377,-74.63126
-68.55774,-66.79686,-66.401405,-74.65918
-68.532906,-66.772,-66.37656,-74.71507
-65.49999,-63.739098,-63.34365,-71.71278
-65.471,-63.710106,-63.31466,-71.73476
-65.445724,-63.68483,-63.289368,-71.79069
-68.44184,-66.680954,-66.28551,-74.74681
-63.61251,-61.85161,-61.456154,-70.073616
-68.35685,-66.595955,-66.2005,-74.84577
-65.32704,-63.56614,-63.170685,-71.87733
-65.24251,-63.481606,-63.08616,-71.92708
-68.24362,-66.48271,-66.08725,-75.000084
-68.208626,-66.44774,-66.05228,-74.98639
-65.180725,-63.41983,-63.02437,-71.969025
-68.159805,-66.39891,-66.003456,-75.00023
-68.12413,-66.36325,-65.9678,-74.98592
-68.09669,-66.335785,-65.94033,-75.04139
-68.07434,-66.31346,-65.918015,-74.99899
-65.04057,-63.27968,-62.884216,-72.07907
-68.032616,-66.27173,-65.876274,-75.082
-64.99261,-63.231735,-62.83629,-72.04268
-67.981766,-66.22087,-65.825424,-75.094406
-67.9534,-66.19249,-65.79704,-75.14966
-67.93915,-66.178246,-65.78278,-75.177315
-67.86373,-66.102844,-65.7074,-75.14527
-64.83609,-63.075188,-62.67974,-72.21168
-67.79611,-66.03523,-65.639786,-75.18353
-64.772766,-63.011864,-62.61641,-72.28615
-67.75162,-65.990715,-65.59526,-75.265724
-67.73668,-65.975784,-65.58032,-75.29313
-64.70676,-62.94586,-62.5504,-72.27403
-67.65182,-65.890915,-65.49545,-75.357666
-67.596275,-65.83537,-65.43991,-75.366806
-67.57119,-65.81031,-65.414856,-75.32114
-67.54001,-65.77911,-65.38365,-75.37536
-67.52432,-65.76343,-65.367966,-75.40246
-67.498825,-65.737946,-65.34249,-75.35631
-67.451164,-65.69027,-65.29481,-75.43728
-64.416824,-62.655914,-62.260452,-72.46744
-64.37456,-62.613663,-62.21821,-72.44748
-67.34413,-65.58322,-65.18776,-75.52494
-67.31755,-65.556656,-65.1612,-75.47752
-67.25753,-65.49664,-65.10118,-75.483154
-67.2408,-65.4799,-65.08445,-75.509735
-67.09382,-65.33291,-64.93745,-75.64656
-67.08309,-65.32219,-64.92674,-75.57109
-67.06566,-65.30476,-64.9093,-75.597336
-67.04817,-65.28726,-64.89181,-75.623566
-67.01297,-65.25206,-64.8566,-75.67601
-66.98428,-65.22338,-64.82792,-75.62619
-66.90134,-65.14044,-64.74499,-75.65387
-63.830612,-62.06971,-61.674255,-72.68254
-63.744873,-61.983963,-61.58851,-72.70812
-66.62329,-64.86238,-64.46693,-75.754395
-66.60392,-64.84302,-64.44755,-75.77956
-66.58446,-64.82354,-64.428085,-75.80467
-66.4811,-64.720215,-64.32475,-75.74765
-66.38787,-64.62697,-64.23152,-75.767136
-66.271675,-64.51077,-64.11531,-75.80904
-66.22955,-64.46864,-64.07318,-75.8571
-66.07362,-64.31273,-63.917267,-75.83862
-66.051636,-64.29073,-63.89527,-75.861984
-65.86612,-64.10522,-63.709755,-75.86023
-65.758514,-63.997612,-63.60215,-75.86776
-65.711075,-63.95018,-63.554718,-75.91198
-65.687164,-63.926247,-63.530792,-75.933975
-65.648186,-63.887283,-63.49182,-75.87292
-65.485016,-63.724106,-63.328644,-75.91788
-65.45982,-63.698914,-63.30345,-75.93889
-65.41875,-63.657845,-63.26239,-75.87561
-65.39316,-63.632263,-63.2368,-75.89626
-65.34153,-63.58062,-63.185158,-75.93729
-65.24655,-63.48564,-63.09018,-75.912865
-65.02226,-63.261345,-62.86589,-75.87678
-64.96599,-63.20508,-62.809616,-75.91407
-64.91994,-63.159035,-62.76358,-75.84553
-64.83323,-63.07232,-62.676857,-75.8995
-64.756134,-62.99523,-62.599762,-75.84682
-64.440796,-62.679886,-62.284424,-75.81646
-64.32362,-62.562714,-62.16725,-75.77134
-64.13516,-62.37426,-61.97879,-75.750275
-63.60627,-61.845367,-61.449905,-75.530075
-64.04578,-62.284866,-61.889412,-75.667404
-64.44485,-62.683945,-62.288483,-75.76667
-64.968025,-63.207123,-62.81166,-75.824036
-65.01357,-63.25267,-62.85721,-75.83785
-65.53174,-63.770866,-63.375412,-75.79347
-65.7283,-63.967407,-63.57196,-75.8342
-66.17173,-64.41086,-64.01541,-75.72617
-66.420654,-64.659775,-64.26433,-75.69187
-66.48571,-64.72482,-64.32938,-75.696266
-66.5498,-64.78891,-64.39346,-75.69983
-66.5815,-64.8206,-64.425156,-75.70129
-66.593544,-64.83267,-64.437225,-75.64416
-66.624916,-64.864044,-64.468605,-75.64538
-66.68701,-64.92613,-64.53068,-75.64728
-66.72939,-64.96853,-64.57309,-75.59082
-66.86113,-65.10028,-64.704834,-75.53445
-66.879395,-65.118515,-64.72306,-75.59125
-66.90878,-65.147896,-64.75244,-75.59081
-63.93322,-62.172348,-61.776894,-72.551254
-66.96697,-65.20608,-64.81063,-75.58943
-67.00672,-65.24585,-64.850395,-75.53134
-67.017654,-65.2568,-64.86136,-75.474304
-67.074394,-65.31354,-64.9181,-75.47189
-67.11978,-65.358894,-64.96344,-75.52593
-67.16872,-65.40787,-65.012436,-75.410164
-67.18573,-65.42485,-65.02941,-75.46524
-67.22354,-65.462685,-65.067245,-75.40623
-67.2507,-65.48984,-65.09439,-75.40405
-67.304504,-65.54363,-65.14819,-75.39926
-64.31262,-62.551765,-62.156326,-72.35915
-67.36774,-65.60688,-65.21144,-75.337074
-67.38399,-65.6231,-65.22766,-75.39107
-67.394,-65.63315,-65.2377,-75.334206
-67.44607,-65.6852,-65.289764,-75.32808
-67.48169,-65.72084,-65.32541,-75.2681
-67.49753,-65.73666,-65.3412,-75.32146
-67.52303,-65.762146,-65.36671,-75.31798
-67.63304,-65.87216,-65.47672,-75.24608
-67.69169,-65.930824,-65.53539,-75.181244
-64.69824,-62.937393,-62.54196,-72.1405
-67.797554,-66.0367,-65.641266,-75.10703
-64.822914,-63.062057,-62.66662,-72.089355
-67.868576,-66.10771,-65.71227,-75.09263
-67.92415,-66.1633,-65.76787,-75.02629
-65.009926,-63.249084,-62.853638,-71.9666
-68.055756,-66.29494,-65.89951,-74.88754
-68.10051,-66.33968,-65.94425,-74.876236
-68.17514,-66.41433,-66.018906,-74.80295
-65.215065,-63.454224,-63.058792,-71.8052
-65.24072,-63.479904,-63.084473,-71.77124
-68.30448,-66.54364,-66.14821,-74.765686
-65.319405,-63.558563,-63.16314,-71.7211
-68.35478,-66.59395,-66.19852,-74.69725
-68.40939,-66.64853,-66.25309,-74.73252
-65.41096,-63.650124,-63.2547,-71.63921
-68.43796,-66.6771,-66.28167,-74.67037
-68.466324,-66.70549,-66.310074,-74.60832
-65.55478,-63.79396,-63.398544,-71.51114
-68.62235,-66.861534,-66.466125,-74.448845
-68.649536,-66.88876,-66.49336,-74.38697
-63.92784,-62.167038,-61.771614,-69.61404
-68.739204,-66.97836,-66.58293,-74.40392
-68.79199,-67.03119,-66.63578,-74.27991
-68.8037,-67.04286,-66.647446,-74.32637
-68.836975,-67.076195,-66.68079,-74.21035
-68.878784,-67.11793,-66.72249,-74.29475
-65.86983,-64.109024,-63.713608,-71.207306
-68.900055,-67.13928,-66.7439,-74.13292
-65.9323,-64.17149,-63.776085,-71.12946
-68.984726,-67.2239,-66.828476,-74.14636
-62.98011,-61.219315,-60.8239,-68.067894
-64.252846,-62.49205,-62.096634,-69.289764
-66.04094,-64.280106,-63.884674,-71.080246
-69.088165,-67.327354,-66.931946,-73.99795
-64.3464,-62.585587,-62.19017,-69.212585
-64.36482,-62.60405,-62.20864,-69.15382
-69.158516,-67.39769,-67.002266,-73.964165
-63.177612,-61.416794,-61.021378,-67.8865
-69.2237,-67.46291,-67.067505,-73.83255
-66.235825,-64.47501,-64.0796,-70.835655
-69.30235,-67.541504,-67.14607,-73.84183
-66.29128,-64.530525,-64.13513,-70.70871
-64.57965,-62.818848,-62.423447,-68.93017
-63.356293,-61.595497,-61.200096,-67.65874
-64.63493,-62.87413,-62.478706,-68.90077
-66.42738,-64.66658,-64.27117,-70.611885
-62.47055,-60.709763,-60.31437,-66.57155
-62.504204,-60.743416,-60.348007,-66.543274
-63.495293,-61.734512,-61.339104,-67.48546
-64.78432,-63.02352,-62.628105,-68.70441
-61.80127,-60.040504,-59.645096,-65.63037
-61.834793,-60.074013,-59.67861,-65.59512
-66.629524,-64.86874,-64.47333,-70.35254
-64.90622,-63.14543,-62.750023,-68.53763
-63.682365,-61.9216,-61.5262,-67.23337
-61.96618,-60.205414,-59.810013,-65.41397
-63.753967,-61.99318,-61.59778,-67.166435
-66.79551,-65.03476,-64.63937,-70.08704
-66.82089,-65.06015,-64.664764,-70.04779
-69.8923,-68.131485,-67.73606,-73.06637
-65.139084,-63.37834,-62.982956,-68.175186
-63.913574,-62.152817,-61.757423,-66.91409
-65.201065,-63.440315,-63.04492,-68.10439
-61.54895,-59.788193,-59.39279,-64.39337
-64.05079,-62.290047,-61.89467,-66.69807
-67.10765,-65.34686,-64.95145,-69.69994
-70.1452,-68.38449,-67.98913,-72.578766
-65.39994,-63.63919,-63.243805,-67.80471
-64.182434,-62.421707,-62.02633,-66.4959
-64.218414,-62.457703,-62.062332,-66.42636
-64.25904,-62.49829,-62.102905,-66.397964
-63.320084,-61.559372,-61.164,-65.35002
-70.34768,-68.58703,-68.19168,-72.21643
-64.357086,-62.59636,-62.200974,-66.22911
-67.41378,-65.65304,-65.25765,-69.173164
-64.42509,-62.664406,-62.26906,-66.07082
-64.456215,-62.695496,-62.300117,-66.05926
-67.50594,-65.745255,-65.3499,-68.975784
-65.78136,-64.02065,-63.62529,-67.16652
-64.57604,-62.81537,-62.42003,-65.81025
-62.84339,-61.082703,-60.687347,-64.01745
-63.669212,-61.90857,-61.51323,-64.71652
-65.933945,-64.17323,-63.777863,-66.911316
-61.198997,-59.43831,-59.042953,-62.065903
-62.992752,-61.232063,-60.8367,-63.771713
-63.030045,-61.269363,-60.87401,-63.694885
-66.07561,-64.31496,-63.919617,-66.61005
-66.1226,-64.36191,-63.966537,-66.573326
-60.511963,-58.751266,-58.35591,-60.861427
-63.97432,-62.213654,-61.818306,-64.20328
-62.554092,-60.79345,-60.39811,-62.640297
-63.26008,-61.49942,-61.10408,-63.25374
-61.074608,-59.31398,-58.918655,-60.947495
-64.12991,-62.369263,-61.973915,-63.898705
-60.020683,-58.26004,-57.8647,-59.654327
-61.652237,-59.8916,-59.496277,-61.17919
-60.818703,-59.058075,-58.662735,-60.227623
-60.47632,-58.715706,-58.32038,-59.771233
-63.53441,-61.773773,-61.37844,-62.696648
-61.35138,-59.59076,-59.195435,-60.392914
-59.35054,-57.589935,-57.19461,-58.257835
-60.29016,-58.529587,-58.134277,-59.06048
-61.477417,-59.71679,-59.32145,-60.13566
-61.50596,-59.74537,-59.350067,-60.037872
-60.754074,-58.9935,-58.59819,-59.156128
-61.588486,-59.82792,-59.43261,-59.85315
-62.08541,-60.32482,-59.929512,-60.237427
-60.52774,-58.767128,-58.37181,-58.575027
-60.912094,-59.15155,-58.756264,-58.785736
-60.961426,-59.20086,-58.805557,-58.694725
-60.990288,-59.229782,-58.83452,-58.584206
-62.282425,-60.521896,-60.12661,-59.75776
-60.719566,-58.959038,-58.56376,-58.077774
-61.903496,-60.142975,-59.747696,-59.109436
-58.93577,-57.175255,-56.779984,-55.99227
-58.973206,-57.212692,-56.81743,-55.90448
-58.41033,-56.649826,-56.254547,-55.19037
-59.0487,-57.288216,-56.892944,-55.706116
-59.094475,-57.333984,-56.938713,-55.596992
-57.6669,-55.90645,-55.5112,-54.03057
-59.167946,-57.40747,-57.012215,-55.404953
-59.66771,-57.90722,-57.511963,-55.768005
-58.834312,-57.073868,-56.67862,-54.771072
-59.28412,-57.523697,-57.128464,-55.07747
-59.326263,-57.56581,-57.17057,-54.989075
-60.61345,-58.852997,-58.457756,-56.14109
-59.394188,-57.63378,-57.23855,-54.785355
-58.646004,-56.88559,-56.490356,-53.884163
-58.68193,-56.921524,-56.52629,-53.784943
-57.602646,-55.842255,-55.447044,-52.572563
-58.401733,-56.641373,-56.24617,-53.22957
-57.674187,-55.91382,-55.51861,-52.36808
-58.307495,-56.547134,-56.15193,-52.873985
-58.855713,-57.095345,-56.70014,-53.287346
-59.47322,-57.712852,-57.31765,-53.764107
-57.81108,-56.05072,-55.655525,-51.980606
-58.60444,-56.844147,-56.448975,-52.628616
-57.346558,-55.586235,-55.19104,-51.260834
-58.19548,-56.435158,-56.03997,-51.98429
-57.28573,-55.525436,-55.130264,-50.94787
-58.406822,-56.646515,-56.251343,-51.95349
-56.882248,-55.121994,-54.726852,-50.30864
-56.916344,-55.15605,-54.760887,-50.22798
-57.282753,-55.522446,-55.12726,-50.497375
-57.67521,-55.914925,-55.519753,-50.77561
-57.331734,-55.571472,-55.176308,-50.327347
-56.912186,-55.15191,-54.75676,-49.80654
-56.928947,-55.168724,-54.77359,-49.73146
-57.285538,-55.525276,-55.13012,-50.001953
-56.974724,-55.214478,-54.81933,-49.604202
-56.68451,-54.924286,-54.529152,-49.236137
-56.80053,-55.04033,-54.645203,-49.27346
-58.24344,-56.4832,-56.088043,-50.64882
-57.258682,-55.498474,-55.10334,-49.597893
-56.652176,-54.89196,-54.496826,-48.932564
-57.175034,-55.41484,-55.019714,-49.403732
-56.978317,-55.21811,-54.822968,-49.15275
-57.655495,-55.89531,-55.500183,-49.786003
-56.502083,-54.74193,-54.346817,-48.59754
-56.703728,-54.943527,-54.548386,-48.77028
-57.559593,-55.799393,-55.404266,-49.598747
-56.43357,-54.67337,-54.278244,-48.454735
-56.523453,-54.763298,-54.368195,-48.532486
-56.81479,-55.054596,-54.65947,-48.817253
-57.233704,-55.473465,-55.078323,-49.23625
-57.569855,-55.80963,-55.41449,-49.57866
-56.6195,-54.8593,-54.464157,-48.64009
-58.05539,-56.295197,-55.90007,-50.09665
-57.003166,-55.242966,-54.84783,-49.067467
-56.50789,-54.747696,-54.352562,-48.60173
-57.41797,-55.65779,-55.262672,-49.55072
-57.29946,-55.539246,-55.14411,-49.475235
-57.635574,-55.87535,-55.48021,-49.86207
-57.27794,-55.5177,-55.122543,-49.555656
-57.37642,-55.61618,-55.22103,-49.71402
-56.62452,-54.86428,-54.46914,-49.029007
-57.572403,-55.812195,-55.41707,-50.04825
-56.993454,-55.233215,-54.838066,-49.54399
-56.871292,-55.111023,-54.715874,-49.50364
-57.765366,-56.005104,-55.60994,-50.493965
-58.591797,-56.831512,-56.436348,-51.39644
-57.357597,-55.597313,-55.20214,-50.2591
-57.10219,-55.34192,-54.946754,-50.104492
-57.423508,-55.663223,-55.26806,-50.531998
-57.278656,-55.518402,-55.123253,-50.479744
-57.37146,-55.611183,-55.21602,-50.689957
-57.992996,-56.23271,-55.837547,-51.417503
-58.256195,-56.495888,-56.100708,-51.800552
-57.051025,-55.29074,-54.89557,-50.70955
-58.050163,-56.28981,-55.894608,-51.85131
-58.013084,-56.252815,-55.85765,-51.913063
-57.192047,-55.431717,-55.03653,-51.235268
-58.107567,-56.347168,-55.951958,-52.270645
-58.712227,-56.95189,-56.556694,-52.999664
-59.43309,-57.67273,-57.277527,-53.86786
-59.00387,-57.243515,-56.848328,-53.560028
-59.369316,-57.608932,-57.213715,-54.060905
-57.64189,-55.8815,-55.48629,-52.46559
-58.716774,-56.956398,-56.561172,-53.677597
-58.86895,-57.10853,-56.713295,-53.972244
-58.6501,-56.88964,-56.4944,-53.897255
-58.258713,-56.49827,-56.10302,-53.660896
-60.60853,-58.8481,-58.45285,-56.14174
-60.571426,-58.810997,-58.415764,-56.23107
-59.069557,-57.309128,-56.913902,-54.872627
-58.833145,-57.072678,-56.677414,-54.786438
-60.755127,-58.994667,-58.59941,-56.850708
-58.96106,-57.20056,-56.805305,-55.188004
-59.83441,-58.07396,-57.67872,-56.19609
-60.33583,-58.5754,-58.18017,-56.82022
-59.27327,-57.51278,-57.117508,-55.928963
-59.978683,-58.218224,-57.82296,-56.75918
-59.432465,-57.67196,-57.276688,-56.356003
-58.933975,-57.173462,-56.778183,-56
-60.44349,-58.68297,-58.28769,-57.646347
-60.107994,-58.347443,-57.952156,-57.44834
-59.518494,-57.757965,-57.3627,-56.990288
-60.994644,-59.234085,-58.83879,-58.61286
-59.438293,-57.677757,-57.28247,-57.189148
-60.250244,-58.489655,-58.094345,-58.136208
-59.62346,-57.862915,-57.46762,-57.62535
-60.83368,-59.073135,-58.67784,-58.964622
-60.8011,-59.040497,-58.64518,-59.081963
-62.00705,-60.246445,-59.851143,-60.41278
-60.046387,-58.285812,-57.890503,-58.575066
-61.058395,-59.297783,-58.90245,-59.727898
-59.97177,-58.21118,-57.815872,-58.73622
-59.63263,-57.872,-57.47666,-58.55385
-60.211594,-58.45096,-58.055634,-59.26213
-60.514336,-58.753746,-58.358444,-59.666916
-60.479263,-58.71865,-58.323334,-59.75341
-59.772385,-58.01175,-57.616425,-59.178024
-62.15972,-60.399124,-60.003815,-61.659393
-60.73752,-58.9769,-58.581573,-60.37525
-60.32486,-58.564217,-58.168877,-60.086815
-60.66291,-58.902245,-58.506897,-60.554497
-59.28192,-57.521248,-57.125893,-59.283646
-62.556343,-60.795654,-60.400284,-62.680824
-60.170166,-58.4095,-58.014153,-60.39689
-61.379967,-59.619286,-59.22393,-61.73517
-61.350082,-59.5894,-59.19406,-61.78267
-61.81961,-60.05893,-59.663574,-62.374413
-63.034554,-61.27388,-60.878525,-63.683807
-62.32139,-60.560684,-60.16532,-63.11566
-61.194687,-59.43399,-59.038628,-62.07602
-61.159485,-59.39879,-59.00341,-62.152527
-64.64632,-62.885605,-62.490234,-65.73864
-61.087204,-59.326538,-58.93119,-62.23436
-60.59352,-58.832817,-58.43744,-61.878593
-62.10148,-60.340797,-59.94545,-63.46421
-64.49068,-62.72999,-62.334625,-65.978134
-64.460495,-62.6998,-62.30443,-66.03894
-60.44664,-58.68593,-58.290565,-62.11557
-61.96051,-60.1998,-59.80442,-63.72982
-61.92376,-60.163048,-59.767685,-63.784065
-65.57211,-63.8114,-63.41603,-67.51425
-62.530754,-60.770004,-60.37462,-64.58863
-64.25256,-62.49185,-62.09649,-66.36879
-62.453705,-60.692986,-60.297615,-64.68248
-63.211044,-61.45031,-61.054924,-65.53877
-61.717155,-59.95642,-59.561035,-64.13323
-65.36865,-63.607956,-63.212593,-67.80168
-63.114662,-61.353912,-60.95854,-65.68509
-63.075523,-61.31478,-60.919403,-65.74387
-61.001205,-59.240463,-58.84507,-63.751717
-66.99409,-65.233345,-64.83796,-69.80865
-62.982285,-61.22148,-60.82608,-65.932686
-63.906944,-62.146217,-61.75083,-66.894264
-62.902817,-61.142082,-60.746696,-65.971306
-62.87909,-61.118317,-60.722923,-66.04013
-62.845802,-61.08506,-60.689682,-66.06113
-63.78196,-62.021194,-61.625816,-67.087395
-69.75887,-67.99815,-67.602776,-73.11914
-62.74962,-60.988853,-60.59346,-66.20001
-62.726913,-60.966125,-60.570724,-66.26442
-63.658943,-61.898186,-61.5028,-67.24625
-64.88159,-63.12082,-62.725433,-68.545135
-63.595184,-61.83441,-61.43901,-67.347404
-63.565414,-61.804626,-61.409225,-67.39163
-63.534843,-61.77408,-61.378693,-67.3983
-66.520454,-64.759674,-64.36426,-70.476524
-64.72629,-62.965515,-62.570114,-68.74137
-69.42633,-67.66551,-67.27009,-73.65327
-63.385765,-61.62497,-61.229553,-67.62689
-64.60038,-62.839592,-62.44419,-68.89674
-64.56177,-62.80098,-62.405563,-68.94646
-64.54232,-62.781532,-62.386124,-68.97122
-61.507263,-59.746468,-59.35106,-65.99921
-69.26255,-67.501724,-67.10631,-73.849655
-64.460144,-62.69934,-62.303932,-69.07921
-69.192314,-67.43147,-67.03605,-73.95169
-69.16832,-67.40757,-67.01218,-73.85227
-69.15343,-67.39259,-66.99718,-73.970856
-64.33707,-62.576263,-62.180855,-69.20639
-63.06288,-61.302063,-60.90664,-68.00607
-66.047775,-64.28696,-63.89154,-71.03962
-66.016655,-64.25584,-63.860428,-71.07621
-65.98533,-64.22451,-63.829086,-71.11339
-68.96755,-67.20671,-66.81128,-74.19296
-68.94929,-67.18848,-66.79306,-74.15576
-68.926605,-67.165764,-66.77034,-74.21116
-65.88065,-64.119835,-63.724426,-71.20465
-68.85509,-67.094284,-66.698875,-74.21912
-65.836784,-64.07596,-63.680534,-71.269135
-68.82026,-67.05942,-66.664,-74.3022
-63.988503,-62.22769,-61.832275,-69.56317
-63.964798,-62.203964,-61.80854,-69.618645
-63.93849,-62.17765,-61.78222,-69.65216
-65.6612,-63.900375,-63.504944,-71.431694
-68.64356,-66.88274,-66.48731,-74.464294
-65.60515,-63.844307,-63.448883,-71.47598
-68.60699,-66.84613,-66.45069,-74.54766
-63.777885,-62.01706,-61.621635,-69.76624
-65.50955,-63.74874,-63.353317,-71.52199
-68.49242,-66.73156,-66.33613,-74.63545
-68.47983,-66.71897,-66.32353,-74.66325
-68.44669,-66.68585,-66.29042,-74.650986
-68.37967,-66.61887,-66.22346,-74.62575
-65.341,-63.580162,-63.18473,-71.71853
-65.310905,-63.550064,-63.154633,-71.7399
-68.267044,-66.506195,-66.11077,-74.77838
-65.19931,-63.438454,-63.043015,-71.8441
-68.17852,-66.41766,-66.02223,-74.87519
-68.12936,-66.368515,-65.97308,-74.88852
-68.107185,-66.34637,-65.95096,-74.84642
-65.03029,-63.269455,-62.874023,-71.92485
-68.02398,-66.263115,-65.86766,-75.01161
-67.95883,-66.19796,-65.80252,-75.0513
-67.935776,-66.17493,-65.779495,-75.008095
-67.9071,-66.14623,-65.7508,-75.062935
-63.113678,-61.352814,-60.957382,-70.30446
-64.8517,-63.09086,-62.695427,-72.050095
-67.84016,-66.0793,-65.68386,-75.10143
-64.810684,-63.049843,-62.65441,-72.0827
-64.78406,-63.023216,-62.627785,-72.08805
-67.75731,-65.996445,-65.601006,-75.16654
-67.74239,-65.98152,-65.586075,-75.19382
-64.700325,-62.93947,-62.54403,-72.15248
-67.67864,-65.917816,-65.52239,-75.131546
-67.66345,-65.90262,-65.50719,-75.15862
-64.642624,-62.881767,-62.48633,-72.21138
-64.57162,-62.810753,-62.415314,-72.24728
-67.53033,-65.769455,-65.374,-75.30235
-67.47319,-65.712326,-65.31689,-75.31005
-67.45727,-65.696396,-65.30095,-75.336914
-64.426025,-62.66516,-62.269714,-72.31663
-67.340256,-65.57941,-65.183975,-75.350174
-67.30736,-65.546486,-65.15105,-75.40337
-67.28056,-65.519714,-65.12428,-75.355804
-64.25876,-62.49788,-62.10244,-72.408966
-67.19666,-65.43578,-65.04033,-75.48807
