rss,rss_dbm
5.257509e-10,-62.7922
5.1487176e-10,-62.883003
5.2395466e-10,-62.807068
5.315208e-10,-62.744797
5.3563654e-10,-62.711296
5.398729e-10,-62.677086
5.413102e-10,-62.665543
5.6784e-10,-62.45774
6.3490646e-10,-61.9729
7.0537093e-10,-61.515823
8.0589635e-10,-60.937202
8.1440626e-10,-60.891586
5.9385286e-10,-62.263214
5.914159e-10,-62.281075
5.37001e-10,-62.700256
5.14081e-10,-62.88968
5.1187327e-10,-62.90837
5.112739e-10,-62.913467
5.1900845e-10,-62.84825
5.2022464e-10,-62.83809
5.47196e-10,-62.61857
5.5021887e-10,-62.594643
6.07097e-10,-62.16742
6.6069067e-10,-61.80002
6.8358286e-10,-61.652084
6.9071254e-10,-61.607025
7.472324e-10,-61.26544
7.6403817e-10,-61.168854
7.7268786e-10,-61.119957
8.153777e-10,-60.886414
6.69784e-10,-61.740654
5.3194416e-10,-62.741333
5.2892e-10,-62.766106
5.220599e-10,-62.8228
5.131543e-10,-62.897522
5.108933e-10,-62.916702
5.128943e-10,-62.89972
5.135517e-10,-62.894165
5.154341e-10,-62.878265
5.340485e-10,-62.72419
5.3827426e-10,-62.689964
5.517511e-10,-62.582565
5.6451027e-10,-62.483284
5.762749e-10,-62.393707
5.850162e-10,-62.328323
6.167975e-10,-62.09857
6.629466e-10,-61.78521
6.6970285e-10,-61.74118
7.1547035e-10,-61.454086
7.996629e-10,-60.970924
6.577848e-10,-61.81916
5.930683e-10,-62.26895
5.756354e-10,-62.39853
5.733396e-10,-62.41588
5.53591e-10,-62.568115
5.3621046e-10,-62.70665
5.300231e-10,-62.75705
5.192681e-10,-62.846085
5.1388754e-10,-62.89132
5.1305077e-10,-62.8984
5.101879e-10,-62.9227
5.162348e-10,-62.87152
5.1743637e-10,-62.861435
5.2335397e-10,-62.812042
5.440943e-10,-62.643265
5.4708327e-10,-62.61947
6.109686e-10,-62.13981
6.7201256e-10,-61.726227
7.1042816e-10,-61.484795
7.337262e-10,-61.344666
7.500016e-10,-61.249382
7.6066164e-10,-61.188087
7.5312917e-10,-61.231308
7.4206896e-10,-61.295555
7.1050726e-10,-61.484314
6.248104e-10,-62.04251
6.0726774e-10,-62.1662
6.021977e-10,-62.202606
5.571068e-10,-62.54062
5.493767e-10,-62.601303
5.3740984e-10,-62.696945
5.1387644e-10,-62.89142
5.1300514e-10,-62.89878
5.1215904e-10,-62.905952
5.0900734e-10,-62.932755
5.0786614e-10,-62.942505
5.0821486e-10,-62.93953
5.07605e-10,-62.944733
5.086243e-10,-62.936028
5.08553e-10,-62.936638
5.2570354e-10,-62.792587
5.338656e-10,-62.725677
5.352725e-10,-62.71425
5.366908e-10,-62.70276
5.728532e-10,-62.41957
6.0524274e-10,-62.180702
6.1292577e-10,-62.125923
6.883831e-10,-61.621696
7.756049e-10,-61.103592
7.840484e-10,-61.05658
7.038071e-10,-61.52546
5.858251e-10,-62.32232
5.5851296e-10,-62.52967
5.528315e-10,-62.574074
5.472929e-10,-62.617798
5.439337e-10,-62.64454
5.1940646e-10,-62.844925
5.1569066e-10,-62.876114
5.070188e-10,-62.94976
5.080369e-10,-62.941048
5.097352e-10,-62.92655
5.134899e-10,-62.894676
5.180077e-10,-62.856636
5.2052124e-10,-62.835617
5.7628374e-10,-62.39364
7.1297757e-10,-61.46924
7.2845585e-10,-61.37597
7.3641515e-10,-61.328773
7.4452183e-10,-61.28122
8.217472e-10,-60.852615
6.6581657e-10,-61.76645
5.9474003e-10,-62.25673
5.5635224e-10,-62.5465
5.3987576e-10,-62.677063
5.3664057e-10,-62.703163
5.2143545e-10,-62.827995
5.175994e-10,-62.86006
5.073438e-10,-62.946976
5.059365e-10,-62.959045
5.0623794e-10,-62.95646
5.0542803e-10,-62.96341
5.075442e-10,-62.94526
5.111522e-10,-62.914497
5.123139e-10,-62.904633
5.2415405e-10,-62.805412
5.309102e-10,-62.749786
5.4851407e-10,-62.608116
5.5796073e-10,-62.53396
5.694696e-10,-62.445297
5.940831e-10,-62.26152
6.541938e-10,-61.84294
6.598356e-10,-61.80564
6.213066e-10,-62.06694
6.039315e-10,-62.190125
5.874538e-10,-62.310265
5.599403e-10,-62.518585
5.37871e-10,-62.693214
5.346631e-10,-62.7192
5.3270344e-10,-62.735146
5.224849e-10,-62.81926
5.16783e-10,-62.866913
5.1217003e-10,-62.905853
5.0794374e-10,-62.94185
5.071696e-10,-62.948463
5.3944604e-10,-62.68052
5.423948e-10,-62.656845
5.628185e-10,-62.496323
6.1887373e-10,-62.083977
7.079717e-10,-61.499847
7.1554435e-10,-61.453636
7.232553e-10,-61.40708
7.311134e-10,-61.360153
7.64053e-10,-61.168762
8.153018e-10,-60.88681
7.4089174e-10,-61.302452
7.1282424e-10,-61.470177
7.094458e-10,-61.490814
5.826885e-10,-62.345642
5.635918e-10,-62.49035
5.577656e-10,-62.535484
